"id";"title";"year";"depth";"priority";"horizontalDepth"
"3886987223700812975";"Market Stability vs. Market Resilience: Regulatory Policies Experiments in an Agent-Based Model with Low-and High-Frequency Trading";"2016"
"11959756034971225654";"Transport Planning with Stakeholders: An Agent-Based Modeling Approach";"2018"
"3600067308100374824";"Statistical physics of social dynamics";"2009"
"7236263876789266279";"基于 DUEM 模型的兰州市城市土地利用变化";"2009"
"9330814171415396338";" Essays on the economic effects of non-contributory social protection";"2017"
"16521871421632574776";" CCWS Working paper no. 2007-53";"NA"
"1501870345690072096";"Applying our understanding: Social science in government and the marketplace";"1993"
"4494114924306947973";" Optimal Redistributive Taxation with both Extensive and Intensive Responses";"NA"
"12735034592383594295";"Location, regional accessibility, and price effects: Evidence from home sales in Hennepin County, Minnesota";"2011"
"7990851767607835246";"一种基于社会力的行人运动模型研究";"2009"
"11814175354063729356";"Ways of Viewing a Transportation/Land-use Integrated Model for Applicants and Model Developers";"2009"
"17131728445927573752";" Using innovative neural networks to simulate and assess land use change and its ecological impact under different growth scenarios";"2005"
"17165566405330657667";" An Integrated Approach to Analyse the Impacts of Water Policy Reform in the Murray-Darling Basin: A Conceptual Modelling Framework";"2013"
"10497075530855540666";"Performance of optimized link state routing protocol for video streaming application in vehicular ad‐hoc networks cloud computing";"2015"
"8971833791719946673";"Conclusions and future research directions";"2012"
"2484490414915459497";"轨道交通行人流运动建模及仿真";"2011"
"5188673859680076732";"Inferring commercial vehicle activities in Gauteng, South Africa";"2011"
"18183447838858267116";"Incorporating groundwater issues into regional planning in the Province of Quebec";"2014"
"14441075987661071785";"战争危机下一种经济演化模型研究";"2005"
"17747234460770889285";"Models in Understanding and Planning the City";"2009"
"16108767410542816921";"Mechanisms in dynamically complex systems";"2011"
"16197040268294438015";"Modelling land use and transport policies to measure their contribution to urban challenges: The case of Madrid";"2017"
"7821643462948907290";" エージェントベース社会シミュレーションのためのフレームワークデザイン";"2000"
"3004518686733243072";"Beiträge zu Beschaffung und Logistik";"NA"
"4695215516087750149";"The effect of herding in financial markets";"2016"
"3351147703084318992";"Structural reforms and income distribution";"2015"
"10414999347454697875";"The impact of health, education and housing outlays upon income distribution in Australia in the 1990s";"1995"
"5665808701253057455";" Current and future land use models";"1995"
"5643774211282980913";"The impact of physical planning policy on household energy use and greenhouse emissions";"2009"
"9562788868210801208";" PEDESTRAIN MICRO-SIMULATION APPROACH INTO FUNCTIONAL LAYOUT SELECTION";"2013"
"10036375836586962244";" Dynamiek in mobiliteit en bereikbaarheid";"2014"
"9600180795949906446";" Simulating emergence of complex collective dynamics in the stock markets";"2003"
"16488618149226934723";"Daily individuals' accessibility to other individuals and the impact of changes in intra-travel time on changes in daily accessibility in Sweden";"2018"
"9506919134188530707";" SE Fisheries & Climate Simulations: Barriers to Adaptation. 2010/023—Quantitative testing of fisheries management arrangements under climate change using …";"2012"
"15834333871705021462";"Hofferbert in transit: A dynamic stages model of the urban policy process";"2006"
"4306139800235311149";" DO PEOPLE WITH DISABILITIES FEEL EXCLUDED? COMPARISON OF LEARNING AND PHYSICAL DISABILITIES....................................................... 74 Kendall …";"NA"
"18134037661819148938";"Apoio à decisão em sistemas socioecológicos complexos: uma proposta metodológica aplicada na avaliação ex-ante de políticas públicas utilizando moeda …";"2014"
"5557296255754051273";"The impact of data time span on forecast accuracy through calibrating the SLEUTH urban growth model";"2014"
"12512688486697292312";"Analyzing tour chaining patterns of urban commercial vehicles";"2017"
"469560490999829007";"Use of RS and GIS to Identify of Farmland Loss in the Coastal Area of Pearl River Estuary";"2010"
"5892998731174663456";"Local accessibility inequalities and willingness to walk in Latin-American cities: Findings from Medellín, Colombia";"2017"
"15857907232844148127";"Introduction to urban simulation: Design and development of operational models";"2004"
"8996198780025378919";" Accesibilidad y equidad: ampliando la caja de herramientas para la planificación en transporte";"NA"
"10587093948488901989";"Is a flat tax reform feasible in a grown-up democracy of Western Europe? A simulation study for Germany";"2008"
"10020779342367543743";" Population synthesis of Jakarta";"2018"
"15236226785008581406";" Pedestrian, crowd and evacuation dynamics";"2009"
"3000095659898350047";" Large-scale agent-based travel demand optimization applied to Switzerland, including mode choice";"NA"
"868710530027310026";"Estudo exploratório para aplicação de modelos de transportes baseados em atividades no Brasil";"2007"
"16442783859419749261";" A ÊNFASE DA ACESSIBILIDADE NO PROCESSO DE DEGRADAÇÃO DE ÁREAS CENTRAIS: ANÁLISE APLICADA A SÃO PAULO";"NA"
"7499837720671066124";"Assessing and integrating uncertainty into land-use forecasting";"2015"
"13962286262837449911";" Spatial microsimulation for rural policy analysis";"2012"
"11387645714629888548";" Inequality and Poverty across Generations in the European Union";"2018"
"16032058202133178650";" Accessibility of islands: towards a new geography based on transportation modes and choices.";"2014"
"10847359795189962053";"Urban dynamics modelling: application to economics assessment of climate change";"2012"
"7279714303760240960";" The influences of urban forms on residential energy consumption: A demand-side forecasting method for energy scenarios";"2012"
"16318230289915209159";"Räumliche Effekte der Mobilität auf die Verkehrs-und Siedlungsentwicklung";"2018"
"8206315702678967796";"Experiments with settlement aggregation models";"1997"
"9427667549183960524";" INSTITUT NATIONAL DE LA STATISTIQUE ET DES ETUDES ECONOMIQUES Série des Documents de Travail du CREST (Centre de Recherche en Economie …";"NA"
"8422939260508181789";" Income Distribution and Poverty in a CGE Framework: A Proposed Methodology";"2009"
"7984494269799621743";"Mean field games with nonlinear mobilities in pedestrian dynamics";"2013"
"15452279079337558686";" Evaluation of Spatio–Temporal";"NA"
"14582528043705712537";"El transporte público colectivo en Bogotá, DC: Una mirada desde la dinámica de sistemas";"2011"
"2083614823754993662";"Mapping Hyde Park futures with effective public participation";"2011"
"9560519513883720161";"Simulating urban growth processes incorporating a potential model with spatial metrics";"2012"
"3687219930199987715";"Urban transformations and rail stations system-the study case of Naples";"2015"
"1184096347811949553";"Development of a microscale emission factor model for CO for predicting real-time motor vehicle emissions";"2000"
"14150180898657703065";" A Dynamic Spatial Microsimulation Model for Irish Agricultural Emissions";"2014"
"4995841673211992622";"A two-stage approach for estimating a statewide truck trip table";"2017"
"15937044471699332251";" Integrating time of use in large scale traffic simulations";"NA"
"12160434108007419762";"An inventory-based simulation model for annual-to-daily temporal freight assignment";"2015"
"1536282420316152337";"3D LIDAR Data Application for Urban Morphogenesis Multi-agent Vector Based Geosimulation";"2008"
"11947602639402068023";"Behavior evolution of pedestrian crossing in the Chinese style road crossing scenario.";"2016"
"6564839115780192659";" Logistics chains in freight transport modelling";"2015"
"11503712513382930731";"A joint discrete-continuous model considering budget constraint for the continuous part: application in joint mode and departure time choice modelling";"2013"
"7510008433811838143";"Importing a Successful System? Simulating Different Regimes of Financing Social Security for Germany";"2009"
"2998906656193897052";"Technical, Economical and Organizational Innovation in Transport Systems";"2007"
"12973207653977436860";"A spatial analysis of growth and convergence in Italian provinces: the role of road infrastructure";"2018"
"2791819721834230482";"A microsimulation approach for modelling the growth of small urban areas";"2006"
"10976186672626519134";"Parallel discrete event simulations of grid-based models: asynchronous electromagnetic hybrid code";"2004"
"9496833453319195225";"The use of microscopic traffic simulation model for traffic control systems";"2007"
"10161015443562707665";"Integration of a GIS-Bayesian Network Agent-based Model in a Planning Support System as Framework for Policy Generation.";"2012"
"1384605798340984575";" Agent-based simulation of evacuation strategies under different road network structures";"2003"
"13061697689985000468";"A contribution of axiomatic design principles to the analysis and impact of attacks on critical infrastructures";"2018"
"2895619704325436074";" Оцінка платоспроможності домогосподарств України в умовах зміни тарифів на житлово-комунальні послуги";"2013"
"10267056753002693856";" 一种公交等时线的计算方法及其应用";"2012"
"14348361640236318608";"Defining mobility patterns in peri-urban areas: A contribution for spatial and transport planning policy";"2017"
"17276045486628214676";"The changing role of optimization in urban planning";"2013"
"9511702998592595676";"Extrêmes hydro-météorologiques et exposition sur les routes: Contribution à MobRISK: modèle de simulation de l'exposition des mobilités quotidiennes aux crues …";"2016"
"15276286753404285955";"Towards a microsimulation residential housing market model: Real estate appraisal and new housing development";"2011"
"7041406393840549622";"Social inequalities in urban access";"2014"
"10948136660182127233";" Evaluating the impacts of using cargo cycles on urban logistics: integrating traffic, environmental and operational boundaries";"2017"
"5160377522276212171";"Simple agents, complex emergent city: agent-based modeling of intraurban migration";"2015"
"15020030191989273349";"Transit Capacity of Urban Rail Transit Station";"2013"
"3627540288712596684";"A stochastic version of Zeeman's market model";"2004"
"16001659706930575795";"Towards a unified model of occupants' behaviour and comfort for building energy simulation";"2010"
"13909880600552627694";"Modelling Complex Activity‐Travel Scheduling Decisions: Procedure for the Simultaneous Estimation of Activity Generation and Duration Functions";"2011"
"8506044102505157217";"Mechanisms and Method";"2015"
"5683235049233959905";"Crowd evacuation simulation for bioterrorism in micro-spatial environments based on virtual geographic environments";"2013"
"12567971118773436864";"Modelling the cost of providing ambulance services";"2014"
"15348152803581755743";" Urban Revitalization and transport: local factors and driving forces from a stakeholders view";"2010"
"16445667589481622608";" Il consumo energetico per riscaldamento degli edifici residenziali e la forma urbana: il caso studio del quartiere di via Arquata a Torino";"2016"
"206737781160328630";"Microsimulation tools for the evaluation of fiscal policy reforms at the Banco de España";"2017"
"7522733736062818139";" 開発者行動を考慮した応用都市経済モデルの可能性";"2010"
"12946485889530082277";"Acessibilidade estrutural na cidade de São Carlos, SP, Brasil";"2016"
"11596046463381136528";"Incorporating activity duration and scheduling utility into equilibrium-based Dynamic Traffic Assignment";"2018"
"12760200469169719585";"Vehicle loading in traffic simulation models";"2007"
"9849585948332239832";"Multi-agent system simulation for urban policy design: open space land use change problem";"2016"
"881025746105044232";" Räumliche Mobilität in der zweiten Moderne: Freiheit und Zwang bei Standortwahl und Verkehrsverhalten";"2013"
"17047815661536430041";" An agent-based service-oriented simulation suite for critical infrastructure behaviour analysis";"2007"
"14591712757625705224";"From social simulation to integrative system design";"2011"
"154135356797365024";"An efficient soft computing-based calibration method for microscopic simulation models";"2018"
"16263310011500244551";"Financial incentives to work in the context of a complex reform package and growing wages: the Polish experience 2005–2011";"2015"
"11805332956705628021";"Elements of a computational infrastructure for social simulation";"2010"
"15584388327997924208";" REPORT SEN-E0416 SEPTEMBER 2004";"2004"
"17109203811185982574";"Land use and mobility: a synthesis of findings and policy implications";"2003"
"1597815513737605185";"An agent-based simulation model for pedestrian unidirectional movement";"2009"
"6539750831376881321";"Omnipresent sprawl? A review of urban simulation models with respect to urban shrinkage";"2010"
"2155817468946105558";" Presenting the research framework";"NA"
"1082122179701873063";" Planning support systems and planning across scales: Comparing scenarios using multiple regional delineations and projections";"2012"
"8093310501077395680";"Large scale monitoring of public transport accessibility in the Czech Republic";"2014"
"4779035862550934507";"Transportation's Influence on Land Use Development: Historical Spatial-Temporal Approach";"2003"
"15653187693152328710";"A Substantive Theory of Youth Resilience in Rural Nova Scotia";"2016"
"15954880852939183920";"Calibration of Speed-Density Relationships for Freeways in Aimsun";"2014"
"18252766352443348966";"Characterization and monitoring of urban/peri-urban ecological function and landscape structure using satellite data";"2010"
"16224095638612842953";" Understanding Informal Urban Patterns By Integrating Geographical Information Systems (GIS) And Cellular Automata (CA) Modelling.";"2000"
"11858978217309353443";"Inégalités de mobilité dans le Grand Santiago et la région Ile-de-France: politiques de logement, des transports et gouvernance métropolitaine";"2013"
"12233326234241430648";" Land use effects of road pricing: A literature review";"2006"
"4010425920020884061";" Automated vehicles: the nature and implementation of autonomous multi-agent systems";"1998"
"15417123037702668449";"Urban sprawl measurement from remote sensing data";"2010"
"4758584053235372819";"Crowd-structure interaction in lively footbridges under synchronous lateral excitation: A literature review";"2009"
"4967728356780009341";" Regional Differences in Corn Ethanol Production: Profitability and Potential Water Demands";"2009"
"523185340721905859";"A Lagrangian discretization multiagent approach for large-scale multimodal dynamic assignment";"2011"
"3694961475529263546";"The geography of fast food outlets: a review";"2010"
"2668846479349096018";" U4IA: Emerging urban futures and opportune repertoires of individual adaptation: program overview";"2010"
"2940581375342736043";"The EPFL campus in Lausanne: new energy strategies for 2050";"2015"
"14646286709747253317";"Income and access inequalities of a cordon pricing";"2015"
"6958606605454080892";"Longitudinal model of longer-term mobility decisions: Framework and first empirical tests";"2010"
"4460693046071051853";"Practitioners' tools in analysing financial markets evolution";"2010"
"4063601823407361488";"Collision avoidance in pedestrian micro-simulation";"2010"
"6019767992958213857";" Modelling land use impacts of new highways: The Malaysian North-South Expressway";"2006"
"4179129861811671705";"Data-driven transit simulation";"2017"
"5333773480138123379";"A joint model for trip purpose and escorting patterns of the disabled";"2016"
"3917290835462841825";"Genetic algorithms and public economics";"2000"
"7831248162005447196";"GIS and cellular automata for urban dynamics";"2003"
"12325306057941235584";"行人与机动车相互干扰的元胞自动机模拟研究";"2013"
"7454634706674081712";"Yield curve responses to market sentiments and monetary policy";"2017"
"11416027439263212290";" Developing and applying UrbanSim, a system for simulating urban land use, transportation, and environmental impacts";"2003"
"8141648694036678519";"Predicting road system speeds using spatial structure variables and network characteristics";"2007"
"5097000511355578028";"Labour supply models";"2014"
"3797744695203418574";"The effects of motivational factors on car use: a multidisciplinary modelling approach";"2001"
"13894160034697789629";"Probabilistic speed–density relationship for pedestrian traffic";"2016"
"14845903090458653453";"Modeling and estimation of combined route and activity location choice";"2006"
"12200407626036624111";" Nowcasting: estimating developments in median household income and risk of poverty in 2014 and 2015";"2016"
"2401989319300910228";" CAPITA–Treasury's microsimulation model of personal income tax and transfers";"2017"
"6652958539764071087";"Towards an agent-based, integrated land-use transport modeling system";"2016"
"5754963168247269151";"Land development in Massachusetts: Its effect on the environment within Essex and Middlesex counties from 1990 to 2007";"2010"
"11448993648987580995";"Estimating small area health-related characteristics of populations: a methodological review";"2017"
"338779224770300473";" Modelling the cost of ill health in Health&WealthMOD (Version II): lost labour force participation, income and taxation, and the impact of disease prevention";"2011"
"15220202301187607973";"The relationship between net energy use and the urban density of solar buildings";"2010"
"7536420487806098657";"Simulations for urban planning: Designing for human values";"2006"
"5624554913847450759";"The Bologna Ringway dataset: improving road network conversion in SUMO and validating urban mobility via navigation services";"2015"
"11677142716502434921";"Urban land uses, socio-demographic attributes and commuting: A multilevel modeling approach";"2011"
"15621229668782058907";"Microsimulations of demographic changes in England and Wales under different EU referendum scenarios";"2016"
"4967191885336531650";"Urbanised territories as a specific component of the Global Carbon Cycle";"2004"
"691393106319229202";" Commuter train usage considering favelas and station boarding rates";"2014"
"15936774116536008547";"Two decades of smart growth in Maryland (USA): impact assessment and future directions of a national leader";"2017"
"7788375314143897237";" Application of Microscopic Pedestrian Flow Simulation to Station Design Evaluation in LisbonTrain Stations";"NA"
"3906204380982124206";"Development of Physical Distribution Channel Choice Model for Freight Modeling";"2009"
"15422717051197482535";"A systems approach to assess the redevelopment options for urban brownfield sites";"2008"
"17863752631628960955";"보행교통류에서의 PSO 를 고려한 회전육각격자모형 개발";"2012"
"15121589501901684914";" Cities and public policy: an urban agenda for India";"2014"
"14559759739366955015";"Multi-agent systems for the simulation of land-use and land-cover change: a review";"2003"
"7962022647695533841";" 土地利用マイクロシミュレーションにおける初期マイクロ世帯データの推定手法";"NA"
"2646663364221501807";" A Network-Sensitive Integrated Travel Model for Simulating Impacts of Real-Time Traveler Information";"2014"
"9276039799722973388";" Transport management and land-use effects in presence of unusual demand";"2011"
"7091257200505487176";"Inequalities within couples in Europe: Market incomes and the role of taxes and benefits";"2011"
"12996470320277826119";" 北京市产业布局与交通系统互动协调发展分析";"2014"
"1931158652290940585";"Incorporating pavement skid resistance and hydroplaning risk considerations in asphalt mix design";"2016"
"8349199775739646100";" Food Changes and Geography: Dietary Transition in Colombia";"2019"
"2161655492136368053";" GIS As A Supporting Tool in The Establishment of Land Use-Road Density Model in www";"2008"
"14253317751223279251";"Researches on decisions about car ownership and usage in urban areas";"2012"
"6008407633764093597";" Planning for sustainable land use in Sydney using GIS-based modelling";"2014"
"14832888922310891449";"Evaluating the spatial equity of bus rapid transit-based accessibility patterns in a developing country: The case of Cali, Colombia";"2012"
"10438087784034757185";" 대형차량을 고려한 교차로 신호제어";"2013"
"7428827041602121808";"基于神经网络 CA 的兰州城市土地利用变化情景模拟";"2008"
"14076529362753572129";"Calculating minimum energy urban layouts with mathematical programming and Monte Carlo analysis techniques";"2011"
"11645685179498799097";"Управління фінансами комерційних банків";"2001"
"13165322884966114863";" Uncertain benefits: Application of Bayesian melding to the Alaskan";"2011"
"8616565716785412933";"Automatic Stabilization and Redistribution in Europe and the US";"2012"
"5969812992757088523";"Spatial–temporal model for demand and allocation of waste landfills in growing urban regions";"2004"
"786004571840052553";"Synthetical Imaginary Slope Model for Traffic Flow Simulation with Stochastic and Continuous Changing Parameters";"2012"
"16303539371186197565";"Compensating households from carbon tax regressivity and fuel poverty: a microsimulation study";"2018"
"9406583501843510626";"Behavior-based cellular automaton model for pedestrian dynamics";"2017"
"2228645104371302911";"Modeling the Duration of Residence by Type of Housing Ownership using Survival Analysis";"2009"
"1574937160813583079";" Ocho cuestiones cruciales en la creación de modelos virtuales de grandes dimensiones";"2004"
"12669457798646435366";" Financial incentives to work: comparing Ireland and the UK";"2016"
"6898012213307975048";" Port choice: A frequency-based container assignment model";"2012"
"8033158968147746248";"A simple framework to simulate the mobility and activity of theme park visitors";"2011"
"3091751720112252636";" Transportation Planning and Regional Equity: History, Policy, and Practice";"2012"
"12786858628151325112";" AN INTEGRATED LAND-USE AND TRANSPORTATION MODEL";"NA"
"2650221755560736624";"Pedestrian dynamics with event-driven simulation";"2010"
"5033627341195270715";" 基于可达性技术的农业旅游布局研究——以江苏省为例";"2010"
"16715251787254790163";"An online course introducing GIS to urban and regional planners";"2009"
"544452095440137875";"15 Integrated resource flow modelling of the urban built environment";"2011"
"16487556252918104875";"Google-based Mode Choice Modeling Approach";"2015"
"17732000763309425544";" WP4 Deliverable Report: Urban Pattern Specification";"2009"
"394431662952862304";"Exploring crowd dynamics based on individual behaviors and local interactions";"2008"
"8465515028750609663";"TRESIS (Transport and Environmental Strategy Impact Simulator): application to a case study in NE Sydney";"2004"
"11748617744294381519";"Accessibility, Diversity, Environmental Quality and the Dynamics of Intra‐Urban Population and Employment Location";"2010"
"2011416538834575701";" Embedding spatial agents into irregular cellular automata models of urban land use change to improve scenario exploration and decision making";"2007"
"165988761831990891";"10. An accessibility index for the Metropolitan Region of São Paulo";"2015"
"9915284160242270983";"Accessibility Models Based On the Gravity Analogy: In Theory and Practice";"2015"
"5257605123009620444";"Enhancing labour utilisation in a socially inclusive society in Australia";"2011"
"11960408438150309361";"A behavioral freight movement microsimulation model: method and data";"2010"
"9725967932518756520";" Challenges of data requirements for modelling residential location choice: The case of Berlin, Germany";"2014"
"12127662700884037233";"Pedestrian behaviour and their perceptions around signalised traffic intersections (a comparative study across two cities, Birmingham UK and San Francisco, USA)";"2007"
"6618343477539846752";"What to assess to model the transport impacts of urban growth? A Delphi approach to examine the space–time suitability of transport indicators";"2018"
"2751669648665789518";"Optimal income taxation of lone mothers: an empirical comparison of the UK and Germany";"2009"
"11177895603709604781";" Der Einfluss von Schlüsselereignissen im Lebenslauf auf das Verkehrshandeln unter besonderer Berücksichtigung von Wohnumzügen";"2008"
"8095504248550711631";"Dagli strumenti di piano ai modelli: esempio di scenarizzazione delle ipotesi contenute nello Schema di Coerenza Territoriale della regione urbana di Grenoble …";"2017"
"2841451417537850975";" Planning in crisis?: theoretical orientations for architecture and planning";"2016"
"15523852499316811125";"Urban energy planning procedure for sustainable development in the built environment: A review of available spatial approaches";"2017"
"16583761060206614757";"Access to Destinations: Monitoring Land Use Activity Changes in the Twin Cities Metropolitan Region";"2008"
"1252192117142396474";"On the application of analytical techniques to mobile network CDRs for the characterisation and modelling of subscriber behaviour";"2018"
"18407923111358413603";" Implementation of a model of dynamic activity-travel rescheduling decisions: an agent-based micro-simulation framework";"2005"
"7391128682729471632";"An Agent‐Based Simulation of Residential Location Choice of Tenants in Tehran, Iran";"2016"
"17865655216197428349";"The role of occupant behavior in low carbon oriented residential community planning: A case study in Qingdao";"2017"
"543159016250132313";"Poverty at the local level: National and small area poverty estimates by family type for Australia in 2006";"2011"
"17688817605514200643";"A Spatial Microsimulation Analysis of Health Inequalities and Health Resilience";"2017"
"9964310444015484572";"The Walkable city and the importance of the proximity environments for Barcelona's everyday mobility";"2015"
"11344251573211781097";" The economics of smart city policies";"2018"
"13966975176508787292";" 基于元胞自动机的火灾中人员逃生的模型";"2002"
"12262083919739060751";"Development of indicators of opportunity-based accessibility";"2011"
"5300174238758598395";" Online traffic state estimation with multi-agent simulations";"2008"
"1900401248973108355";"A travel time-based variable grid approach for an activity-based cellular automata model";"2015"
"12291070276594765995";"Expectation bubbles in a spin model of markets: Intermittency from frustration across scales";"2001"
"10707142696373645685";"A primer for agent-based simulation and modeling in transportation applications";"2013"
"2286947053918941386";"Calibration of the Tranus land use module: Optimisation-based algorithms, their validation, and parameter selection by statistical model selection";"2017"
"16372877529133375105";"Modeling long-range transportation and land use scenarios with citizen-generated policies in the Sacramento, California, Region";"2005"
"3851438106034729760";"Investigating the technical possibilities of real-time interaction with simulations of mobile intelligent particles";"2009"
"11638727537880939431";" 基于行人运动模型的人群疏散三维仿真";"2009"
"905525515612662521";" Suivi de l'artificialisation du territoire en milieu urbain par télédétection et à l'aide de métriques paysagères. Application à une agglomération de taille …";"2016"
"3213435011618206463";"Transaction taxes, traders' behavior and exchange rate risks";"2006"
"10014264266108339257";"3 時点データを用いた土地利用・交通政策評価モデルの時間移転可能性に関する研究";"2006"
"1462606429332385239";"Integrated equilibrium travel demand model with nested logit structure: Fixed-point formulation and stochastic analysis";"2011"
"410564623606142535";"Modeling and prediction of future urban growth in the Charleston region of South Carolina: a GIS-based integrated approach";"2003"
"10113427963079526808";"Modelling urban growth and landscape changes in the Atlanta metropolitan area";"2003"
"2743799588128371176";"Cellular automata simulation on FPGA for training neural networks with virtual world imagery";"2017"
"10446603127001636458";"A comprehensive analysis of the planned multimodal public transportation HUB";"2017"
"10933671222137499846";"20 A big data application of spatial microsimulation for neighborhoods in England and Wales";"2017"
"7094056243619311618";"Flexible strategic planning of transport systems";"2012"
"6750079631362528566";"Long memory and hysteresis";"2007"
"4981860850961064392";"Political preferences for redistribution in Sweden";"2017"
"4516462615459220224";"행위자기반모형을 활용한 Personal Mobility 와 Partial Autonomous Vehicle 의 교통혼잡개선효과 분석";"2015"
"12704625916323124883";" Integrating stakeholder knowledge in Cellular Automata models of land use change";"2014"
"8571090983150913978";"Green accessibility: Estimating the environmental costs of network-time prisms for sustainable transportation planning";"2017"
"8742316821722984700";"Tour based and supply chain modeling for freight: integrated model demonstration in Chicago";"2013"
"6192106977152111992";"Communication models for crowd simulation";"2017"
"7586925262887748696";" Combining microsimulation and spatial interaction models for retail location analysis";"2007"
"18421841153001821401";"Disseny i avaluació d'una proposta de canvi de sistema públic de transport urbà a Terrassa davant el seu nou Pla d'Ordenació Urbanístic Municipal (POUM)";"2007"
"11204449505879475380";"The spatiotemporal form of urban growth: measurement, analysis and modeling";"2003"
"3129814361129313860";"Market dynamics and stock price volatility";"2004"
"17294811483827804167";"Dynamic continuum pedestrian flow model with memory effect";"2009"
"8883591594115442947";" Technischer";"2016"
"14621231227697497964";" Bid rent model for simultaneous determination of location and rent in land use microsimulations";"2011"
"13044631678914510326";"Modeling the urban ecosystem: a conceptual framework";"2008"
"11426798802384056706";"LUTI model for the metropolitan area of Santander";"2013"
"7332895987124123477";"Automated testing of stochastic systems: A statistically grounded approach";"2006"
"2042762698448788802";" JTG special section on accessibility and socio-economic activities: methodological and empirical aspects";"2012"
"1071396185356021639";"Modelling trade and financial liberalisation effects for Argentina";"2010"
"15906517327503715501";"A systems paradigm for integrated building design";"2014"
"7987506951778918746";"A dynamic behavioural traffic assignment model with strategic agents";"2017"
"15062677639070989981";"A study on coordination between urban development and station capacity";"2015"
"3308061624067593465";" The accessibility paradox: Everyday geographies of proximity, distance and mobility";"2012"
"7918829168257753187";" Simulating the distribution of individual livestock farms and their populations in the United States: An example using domestic swine (Sus scrofa domesticus) …";"2015"
"16985800464896411010";" L'ipotesi di tax-shift dal lavoro ai consumi in Italia: un'analisi di microsimulazione fiscale utilizzando il modello EUROMOD";"2012"
"17292624319252082216";"Evaluating transport externalities of urban growth: a critical review of scenario-based planning methods";"2017"
"11336682855808944966";"Micro-simulación peatonal y estudios de vida pública en la calle Marqués de la ciudad del Cusco";"NA"
"16075688199142127097";"Road centrality and landscape spatial patterns in Wuhan Metropolitan Area, China";"2015"
"16723236406614259471";"Goodput and PDR analysis of AODV, OLSR and DYMO protocols for vehicular networks using CAVENET";"2011"
"11917724143943244449";" EUROMOD Working Paper No. EM5/08 BEHAVIOURAL AND WELFARE EFFECTS OF BASIC INCOME POLICIES: A SIMULATION FOR EUROPEAN …";"NA"
"1827099892917210989";"Crowd motion modelisation under some constraints";"2017"
"3334161155908144370";"Systems analysis of the transformation of South African cities";"2017"
"12826330840747837569";" Modeling the responses of birds to predicted changes in land cover in an urbanizing region";"2008"
"3119275097664988185";"Accounting for labor demand effects in structural labor supply models";"2012"
"8901555594627925404";"Heuristic search methods and cellular automata modelling for layout design";"2013"
"15334720462808845085";" Transportation Cost Index: A Comprehensive Multimodal Performance Measure of Transportation and Land Use Systems";"2015"
"12980024657210165010";"Modeling for Logistics System";"2008"
"2880096272870370004";"Adding a Comprehensive Calibration Methodology to an Agent-Based Transportation Simulation";"2013"
"2076071407868618305";" Technical Report Documentation Page 1. Report No.";"2008"
"3408050386759034832";"An Investigation of Methodologies for Determining Walkability and its Association with Socio-Demographics: An Application to the Tampa-St. Petersburg Urbanized …";"2014"
"15263148216660527008";"Interesting times: winners, losers, and system shifts under climate change around Australia";"2011"
"6309972532295552611";"Data-driven customer behaviour model generation for agent based exploration";"2016"
"15241994922929959253";"A parking model hierarchy";"1991"
"16592670309166570145";" EUROMOD Working Paper No. EM10/08 OPTIMAL TAXATION, SOCIAL CONTRACT AND THE FOUR WORLDS OF WELFARE CAPITALISM";"2008"
"15268322243124751616";" A Planning-Support Model for Sustainable Water Technologies in Urban Environments";"NA"
"6315597214572341601";"집적의 경제가 구현된 공간균형모형의 분석방법론";"2013"
"7074124575283998605";" Microstructures of Correlated Financial Markets";"2017"
"9704163069455306055";" Governance screening of";"NA"
"3389779177204624946";"Comparing conventional and PPGIS approaches in measuring equality of access to urban aquatic environments";"2015"
"9007304312239914385";"Evaluation of four tax reforms in the United States: Labor supply and welfare effects for single mothers";"2008"
"12688736351927949382";"Rent taxation and its intertemporal welfare effects in a small open economy";"2009"
"10956921149966223461";"Modeling Land Use and Transportation: An Interpretive Review for Growh Areas";"1988"
"17536830317446235847";" miCROmodA report 2014-2018";"2018"
"5077605467464108365";"Price dynamics in financial markets: a kinetic approach";"2010"
"1145025041870707173";"Jak transport publiczny wpływa na kształtowanie się rynku nieruchomości? Przykład Poznańskiego Szybkiego Tramwaju";"2016"
"12969559150483056405";" Bringing'smarter choices' into multi-modal modeling";"2015"
"1107194026364574628";"Truck equivalence factors for divided, multilane highways in Brazil";"2011"
"11434730367483980499";"Activity autocorrelation in financial markets";"2004"
"17249882696568474232";" Benefiting from a European 'fiscal union'? Redistribution vs. stabilization";"2013"
"12763079645402696699";"A CA-Based Model of Dyads in Pedestrian Crowds: The Case of Counter Flow";"2016"
"8768949864896145421";"Probabilistic speed-density relationship for pedestrians based on data driven space and time representation";"2014"
"4698889659699258208";" Modeling and Simulation for Homeland Security.";"2013"
"6603675039218768317";"Assessing Connectivity Equity of a Regional Public Transport Network";"2017"
"10237106505910755180";"Choix de localisation résidentielle des ménages en milieu urbain: les apports récents des modèles de choix discrets en présence d'un nombre élevé d'alternatives";"2016"
"4271556097012535018";" St. Gallen, Switzerland, August 22-28, 2010";"NA"
"15263562290430702300";"基于 Agent 的中国成品油市场模型及其仿真研究";"2007"
